status_id,created_at,screen_name,lang,location,text,retweet_count,reply_to_screen_name
1309530155627376643,2020-09-25T16:28:13Z,jeffreycpacfa,en,san francisco,"@SFBART so, you want me to pay five bucks for nylon that i strap on a rail then carry it along my personal items that has absorbed the #covid #wuhanvirus #chinavirus 

whyyy, #sanfrancisco #bart employees are brillianttt",0,SFBART
1309530120810565633,2020-09-25T16:28:05Z,ifyoudontmind,und,,"#iseewhatyoudidthere
#covid #lockdown #CovidUK https://t.co/adfGgfWt8W",0,NA
1309530090456461318,2020-09-25T16:27:58Z,Swamp_Cop,en,"St Louis, MO","@KarenPence @Mike_Pence @realDonaldTrump #PenceKnew 
#TrumpKnewAndDidNothing 
#TheyAllKnew 
#Covid 
204k+ Dead Americans due to this inept, corrupt and criminal Administration. https://t.co/DAh7k2bMwp",0,KarenPence
1309530090309595141,2020-09-25T16:27:58Z,RevReidWalker3,en,"Zionsville, IN",@GovAndyBeshear Don’t think you should #attend A N Y @UKFootball games! 1) you’re against football re #COVID 2) would HATE FOR YOU TO BE IN PRESENCE OF ALL THOSE DEPLORABLE #RACISTS,0,GovAndyBeshear
1309530031761354753,2020-09-25T16:27:44Z,Pontcarral1,fr,,"@jerome__salmon Dégagez tous les deux, et allez vous repentir pour tous les morts du #covid dont vous êtes responsables,VOUS particulièrement, pour avoir fait détruire les stocks stratégiques de masques qui nous ont laissé sans défense en Février dernier, les soignants en premier!",0,jerome__salmon
1309530025889333252,2020-09-25T16:27:42Z,swajones,en,,'Any breed could do it': dogs might be a #Covid tester's best friend - by @NicolaKSDavis https://t.co/CRRJOZdpyK,0,NA
1309530016779296769,2020-09-25T16:27:40Z,rouspv,es,,"Según los datos de @GVAsanitat, de ayer a hoy los positivos por #Covid han pasado de 7 a 24

https://t.co/uHjmvNPO3L",0,NA
1309529975771537409,2020-09-25T16:27:30Z,SolopreneurOnYT,und,Wall St.,@redarizona13 @Tony_BATtista @tastytrade #Covid,0,redarizona13
1309529959711481857,2020-09-25T16:27:26Z,surg2SAHM,en,,@GOPChairwoman @realDonaldTrump Hooray! Parents can choose which school they want their kid to get #COVID from! 🦠🦠🤡,0,GOPChairwoman
1309529954061824000,2020-09-25T16:27:25Z,ThingsiHaveMade,und,Chicago,#Covid https://t.co/OEBa0T6Z0A,0,NA
1309529924068237313,2020-09-25T16:27:18Z,GoDiabetesMD,es,"Santa Barbara, California",Celebrando el Día de los Muertos durante #COVID-19 https://t.co/fDmjO5PY8b https://t.co/P8Ozbf4Y8i,0,NA
1309529912605376513,2020-09-25T16:27:15Z,haralabios,el,Σε κάποιο βουνό ,Το ίδιο το σύστημα πλάσαρε την Χρυσή Αυγή ως κόμμα διαμαρτυρίας και οργής για τη κοινωνία και επίσης ανέβασε τον ψευδοαριστερο light αριστεριστη @atsipras και τελικά μετά από 10 χρόνια κρίση έφερε τον @PrimeministerGR με τον #coronavirus #Covid ως αφορμή να φέρει νέο ΥπερΜνημονιο,0,NA
1309529786113458178,2020-09-25T16:26:45Z,BalaoBeafrika,und,République Centrafricaine,#Aid #CAR236 #Centrafrique #RCA #media #Covid #gestesbarrières https://t.co/vUcw8I6dNu,0,NA
1309529784725143554,2020-09-25T16:26:45Z,CologneShithole,de,"Köln, Deutschland","@RegSprecher @jensspahn @BMG_Bund @DoroBaer @HBraun @bzga_de @rki_de Sie werden es niemals erleben, dass ich diese App jemals nutzen werde. Und viele andere Menschen in Deutschland werden das auch nicht. #coronavirus #COVID #Corona",0,RegSprecher
1309529781206159361,2020-09-25T16:26:44Z,alvaradomfg,en,"California, USA - Global","Free #onlineeducation 24/7 offered by @alvaradomfg to maintain #accreditation w/ an overview of the types &amp; #security benefits of #turnstiles for #AccessControl &amp; #FacilityManagement. #AIA #archictects #specifiers #covid @AECdaily #interiordesign 

Visit https://t.co/4bNHLTqyS3 https://t.co/Fih7kRO1H3",0,NA
1309529747479814144,2020-09-25T16:26:36Z,Instants2V,fr,,"Clairement... dans la situation actuelle, si on nous annonçait demain un reconfinement total pour 15 jours, vous seriez...
#Covid_19 #covid #coronavirus #reconfinement #CORONAVIRUSFRANCE #COVIDー19",0,NA
1309529727502221312,2020-09-25T16:26:31Z,MoneyPigTrading,en,,"$SPY $QQQ $AAPL $ZM $NVDA $TSLA  is flagging up

The money is leaving the #COVID names like $NVAX $MRNA https://t.co/9IEFXMOj0q",0,NA
1309529677606916098,2020-09-25T16:26:19Z,Unlimited_Grp,en,International,"If you're after some relaxed weekend reading, take a look at our piece on how #covid is affecting the paradox of choice in retail 🫖🍪🗞️

https://t.co/PdAIFoZ3Sp",0,NA
1309529596782497792,2020-09-25T16:26:00Z,BongaigaonTimes,en,"Bongaigaon, Assam, IN","#AssamCovidCount 
1792 #COVID cases detected today out of 28245 tests.

Positivity Rate- 6.34%

Kamrup M- 387; Jorhat- 169; Dibrugarh- 121; Cachar- 105

↗️Total cases 167374
↗️Recovered 135141
↗️Active cases 31605
↗️Deaths 625

8:40 PM, Sept 25 https://t.co/3V5m9Fl3C9",0,NA
1309529595037835264,2020-09-25T16:25:59Z,ONU_France,fr,Brussels,"75ème anniversaire #ONU🇺🇳et débat général virtuel de l'Assemblée générale en raison de la pandémie #Covid au sommaire de notre lettre d'information hebdomadaire en français #Brèves 

A consulter ici ➡️ https://t.co/L7EyHeK9If

#ONU75 #UNGA #AGNU https://t.co/5ubFg7vbRH",0,NA
1309529583511842822,2020-09-25T16:25:57Z,AdrianLaRioja,es,La Rioja-Capital,"Foton: @facupuy donando esperanza de vida.

#Plasma #Covid. https://t.co/YqCkdEpkpB",0,NA
1309529551312097280,2020-09-25T16:25:49Z,CaptAKJ,en,"Surat/Pipavav/Bihar, India","@WHO @DrTedros U guys $crewed the world. #CCP #China wouldn't hv succeeded on such a scale wo the tacit support of #WHO.
#COVID",0,WHO
1309529528230973441,2020-09-25T16:25:44Z,stickerdujour,en,"Silver Spring, MD USA","Letter from May presents case that low #VitaminD binding protein (#DBP) may lie behind #covid clotting &amp; vitD associations. (African Americans have lower DBP, which could explain their superior bone health but also make them susceptible to covid.) #BAME  https://t.co/qyIqZHCP5N",0,NA
1309529516776267778,2020-09-25T16:25:41Z,B___no,en,,"Went to @SAAQ office yesterday. Way too many people in the waiting area. Several people wearing mask BELOW their nose, people running around everywhere.  A real mess. No wonder cases are rising. Also a mess is public transit @stm_Bus no social distancing, very crowded. #covid",0,NA
1309529433636851714,2020-09-25T16:25:21Z,Margtwit,en,"Rochester, MN","The wrong direction:

“... an official count of 1,177 cases.....a 24hr test positivity rate of 8.23%.” 

Let’s have more sports, more fans, no mask weddings w/100+ people, bartenders pouring drinks into mask-less mouths while standing on the bar... 

Yahoo !!! 

#rochmn #Covid https://t.co/rzjvCNT8yK",0,NA
1309529431761879040,2020-09-25T16:25:21Z,TheHalliCJShow,en,"Florida, USA","Be afraid. DeSantis and Trump willing to cause a #covid apocalypse in #Florida to win votes for Trump. DeSantis says he will lift restaurant limits, ban local governments from future restrictions https://t.co/SyCAZqG5VU",0,NA
1309529430918791174,2020-09-25T16:25:20Z,seanfrith,en,Vancouver & Whistler,@CBCNews way to frame out the main message @JustinTrudeau is trying to send out regarding the #Covid app. https://t.co/r9mstFwIMN,0,CBCNews
1309529397435740162,2020-09-25T16:25:12Z,DRockWar,en,"Toronto, Ontario","For the sake of posterity, I want to coin the phrase ""Covid Corsage/Corona Corsage"" for everyone who wears their mask on their wrist.
#CovidCorsage
#CoronaCorsage
#Covid #coronavirus",0,NA
1309529387533033475,2020-09-25T16:25:10Z,brugh_patrick,en,"Baltimore, MD","In the midst of #FutureFest2020 hustle, I have to shout out to @DbraceJHU who connected 100s of @JohnsHopkins students w/ #Covid Internship Stimulus funding this summer, including the Remote Work&amp; Summer Experience Grants. His work made this possible: https://t.co/Y62DjivYi8",0,NA
1309529386450923525,2020-09-25T16:25:10Z,fransoyu,es,,Confinaros todos d una PUTA VEZ #SustoOMuerte #Madrid #Covid https://t.co/fgQnV3n82W,0,NA
1309529378485874688,2020-09-25T16:25:08Z,EsterForcolin,nl,,Daar gaan ze weer!! #Covid #tweedegolf https://t.co/qkqhwgtXgQ,0,NA
1309529346852487170,2020-09-25T16:25:00Z,TurkHaberAjans,tr,,"Formula 1 yönetimi, 7 yeni coronavirüs vakası tespit edildiğini açıkladı. 😷

#Formula1 #coronavirus #Corona #Covid_19 #Covid",0,NA
1309527145883017217,2020-09-25T16:16:16Z,TurkHaberAjans,tr,,"Büyük Britanya'yı oluşturan ülkelerden biri olan Galler'in Cardiff ve Swansea kentleri, coronavirüs nedeniyle karantinaya alındı.😷

#BüyükBritanya #GreatBritain #Cardiff #Swansea #Karantina #coronavirus #Corona #Covid_19 #Covid #COVID__19",0,NA
1309529263863934977,2020-09-25T16:24:41Z,Cucina_Italiana,it,Milano - Piazza Castello 27,"Vacanze sì, ma in sicurezza. In Italia ci sono i #Covid Safe Hotel ⬇️ https://t.co/AZml7siWeF",0,NA
1309529247208427520,2020-09-25T16:24:37Z,NewEnglander54,en,New England,"@realDonaldTrump ""If you are the incumbent president of the US right now and you think about all the structural things that predict whether or not presidents get reelected … Things are very, very bad.""

#VoteHimOutNov03 

No more #LiesLiesLies about #Election2020 or #Covid",0,realDonaldTrump
1309529221329489925,2020-09-25T16:24:30Z,CINavarro,en,,"How does Texas’ response to the #covid pandemic compare to that of other states? In this issue of PERCspectives on Policy, we discuss which states, and Texas metro areas, have been more effective at dealing with Covid-19 using a Pandemic Misery Index.
https://t.co/6tc2Db5CKa",0,NA
1309529200143904768,2020-09-25T16:24:25Z,UCLACOVID19,es,,"El ejercicio físico es increíble, pero ahora debemos tener cuidado al hacerlo en público. ¡Aquí hay 7 consejos para mantenerte seguro mientras trabajas en un gimnasio!
#pandemia #covid #seguridad #trabajadores #gimnasio #zumba https://t.co/anDz2zTxfy",0,UCLACOVID19
1309527987650347009,2020-09-25T16:19:36Z,UCLACOVID19,en,,"Physical exercise is awesome, but we need to be careful right now about doing it in public. Here are 7 tips to keep you safe while working in a gym! #gymworkers #safetytips #covid #pandemic https://t.co/WyPudDnL8T",0,NA
1309529185648553986,2020-09-25T16:24:22Z,DomaineLogisson,fr,5°29'43.48''E 43°14'5.67''N,Cours Jean Ballard ~ MARSEILLE  #covid  🤭? https://t.co/SuSTqUYzDp,0,NA
1309529136688443399,2020-09-25T16:24:10Z,pictanews,fr,Lyon,"Covid-19 : dans le Cantal, les hospitalisations ont quadruplé en septembre https://t.co/1Y8ag66Mpg (@Rue89Lyon) #santé #société #cantal #covid",0,NA
1309529026470408192,2020-09-25T16:23:44Z,Dwarikanathrath,en,Ahmedabad,"#Covid Watch: Numbers and Developments

The number of reported #coronavirus cases from India stood at 58,92,518 at the time of publishing this newsletter, with the death toll at 93,385.",0,NA
1309529005528358913,2020-09-25T16:23:39Z,Jornalismo106,pt,São Luis - Maranhão,Maranhão registra pouco mais de 490 novos infectados pela COVID-19 https://t.co/d1JGbY1OQq #coronavirus #covid19 #pandemia #covid,0,NA
1309529004588830720,2020-09-25T16:23:39Z,NyerinFl,en,,"Next story, @Joebiden met with him.  Next story, @JoeBiden tests positive for #Covid.  Next story, No debates. Bank on it.",0,NA
1309528913199104001,2020-09-25T16:23:17Z,rajarazaq,en,Muzaffarabad AK,"One of best activities that has not only gave confidence to FP/RH srvce provdrs in post #COVID scenario, rather meaningfuly contributed 4 their capacity building in line with international best practices. Feedback of participants was very encouraging. #AJK_PWD feels strengthened. https://t.co/0xz8CArp5T",0,NA
1309528912087732224,2020-09-25T16:23:17Z,stylianosbeta,en,United States,"What a let down by the people who are going to run the planet in the next decades. Short sighted, selfish, irresponsible. I still believe though, that most youngsters are far more intelligent than that. #covid #young #Freshers2020 #uk #students  https://t.co/eHLSBhg3Ra",0,NA
1309528892454006784,2020-09-25T16:23:12Z,leaderandlife,en,,"Words are important. The words we use impact our thoughts. I know I've ranted about the term ""New Normal"" before but I wrote down some thoughts about why I think that phrase is actually dangerous &amp; why I will never accept it. #COVID #leadership #shpk #YEG

https://t.co/OOawjsH0il",0,NA
1309528857469497345,2020-09-25T16:23:04Z,voteblichar,en,Kutztown,"#COVID-19 has shown us that everyone's health and wellbeing are connected. #BeAVoterToday, #voteblichar to demand policies like lowering the cost of prescription drugs, safe staffing &amp; paid time to care and protections that keep us in our homes and ensure we can make ends meet. https://t.co/l33dAqMoAP",0,NA
1309528828864352256,2020-09-25T16:22:57Z,alinegdeg,nl,Den Helder#Mariëndal#zuidoost,@marliestalman Nou wat erg die #Jort dat stukje over #legeafdelingen hij vergat even dat deze mensen ook ingezet waren voor #covid #cohort etc,0,marliestalman
1309528788427067392,2020-09-25T16:22:47Z,1point15,en,"Durham,UK","this might freak people out.sorry! #covid #coronavirus #5G  #documentation #energyweapons #NWO 
https://t.co/yXCkIuW0VC",0,NA
1309528760933404673,2020-09-25T16:22:41Z,MonitorSur,es,"Chiapas, México",Muestran cómo se propaga el #covid-19 cuando varias personas cantan juntas https://t.co/OmATryipva,0,NA
1309528708970024960,2020-09-25T16:22:28Z,AlfanHasan15,in,"Mojokerto, Jawa Timur","Semoga Semuanya Lekas Membaik
Semangat Untuk Kita Semua
#Covid #covid19",0,NA
1309528674170007554,2020-09-25T16:22:20Z,ElectroduendeU,es,,@Indomation1 Sin permiso de mani solicito a los #antidisturbios que se quedaron ayer con ganas de zurrar más en #Vallekas que desalojen la acera para que podamos mantener distancia de seguridad y no propagar el #covid,0,Indomation1
1309528639554363393,2020-09-25T16:22:12Z,gordondeb,en,"Massachusetts, USA","As #RBG lies in state and the fate of #Obamacare hangs in the balance, worth noting: states w/the most people at risk tend to support the Administration that is literally fighting to leave them exposed. Not to mention, even more people have preexisting conditions now bc of #Covid https://t.co/zMfcMSqyqs",0,NA
1309528639281623040,2020-09-25T16:22:12Z,KtonyjoseMM,en,"Kottayam, India","Innocent on life in the times of #Covid 

True #JoyOfReading 
full of #PositiveVibes 

#manoramamax https://t.co/Rwr0mNmZaR",0,NA
1309528592959918082,2020-09-25T16:22:01Z,peakpilot,en,,"This report is incomplete: It is interesting to note that #CBC made the following statement, ""More than 9,200 people have died in Canada with #COVID-19.""

@CBCTheNational can you pls provide statistics (from PHAC) as to how many🇨🇦s have, specifically, died ""OF"" Covid?  Thank you. https://t.co/FNX95Im9cD",0,NA
1309528554565177346,2020-09-25T16:21:51Z,GREGOIREYves1,fr,Seine-Maritime,Glaçant d'inhumanité d'être dirigé par des stats et des algorithmes ! Gouverner c'est avant tout de l'humain. Ces politiques et scientifiques qui nous gouvernent n'ont rien compris. On va dans le mur #covid https://t.co/UUHQFgnFgW,0,NA
1309528534671597568,2020-09-25T16:21:47Z,AnatNeuroUCC,en,"Cork, Ireland",Staff have prepared all summer for this eventuality with the students needs in mind. #covid-19 #TogetherAgainstCovid19,0,AnatNeuroUCC
1309528502908059648,2020-09-25T16:21:39Z,BenMas7,fr,"New Delhi, India","#Afrique,
Même le vaccin de la  #covid-19 on n'en a pas besoin.

En Afrique, «le virus s'est retrouvé au contact d'une population déjà immunisée» https://t.co/hkhMI4R3Vg via @RFI",0,NA
1309528500081172492,2020-09-25T16:21:38Z,fashionfabuk,en,London,Let's hope everyone does their best to stop 🛑 a London Lockdown! #London #lockdown #covid-19 #facemask #hats https://t.co/7afKpuAbJZ,0,NA
1309528432066195456,2020-09-25T16:21:22Z,danielwaynelee0,en,"Culver City, CA",So many people I know and work with are enduring incredibly hard times having nothing to do with white supremacy or even #Covid this year. Check in on your friends and on yourself. #BeyondSelfCare,0,NA
1309525582330441728,2020-09-25T16:10:03Z,JohnOCAP,en,Toronto,"https://t.co/BfvXkFzuqP
#COVID testing by #snifferdog as a quicker alternative. #Finland",0,NA
1309528362189123584,2020-09-25T16:21:06Z,annecollier,en,"Salt Lake City, UT","A great new tool for @Xbox One households and busy parents juggling work/play/school during #covid if they're looking to... tailor play time limits, control what games kids play (w/ @ESRBRatings), approve/disapprove who kids interact with and view reports on play activity. https://t.co/N4znppC6mr",0,NA
1309528343704989702,2020-09-25T16:21:01Z,skymode,en,"Seattle, WA","#Athleisure brands are quickly moving to subscription boxes to increase revenue throughout #COVID-19.⁠
⁠
Creating subscription offers brings value to your customers, builds a stronger relationship &amp; allows you to lock in guaranteed scalable monthly revenue. #ecommerce https://t.co/pAQhthaXYG",0,NA
